,Dataset,iteration,isMasked,threshold,MALE_test,RMSE_test,MAPE_test,MALE_train,RMSE_train,MAPE_train
0,kc,1,False,0.1,0.11666591543492005,124178.06426133243,8.364751628797798,0.10798535183434427,100171.26616175452,7.5246972865390145
