Address,City,Lat,Lon
Looveen 14,Wijster,52.8287058,6.5110948
Dr. Schaepmanstraat 61,Nijmegen,51.8327487,5.8468484
Paardenstraat 13,Vlissingen,51.4415573,3.581487699999999
Westerweg 2,Limmen,52.5649519,4.6894898
Harderwijkpad 19,Emmeloord,52.7019522,5.7653909
Baambrugse Zuwe 163 b,Vinkeveen,52.236923,4.9679991
Zonnebloemstraat 35,Wateringen,52.0193342,4.293340199999999
Vriesdongen 26,Breda,51.5731026,4.7658616
Begijnenakker 4,Prinsenbeek,51.5974466,4.7078805
Dusseldorperweg 130,Limmen,52.5756963,4.6991564
Dingostraat 1,Nijmegen,51.8266934,5.8512265
Niersstraat 20,Gennep,51.7022257,5.969515599999999
De Clercqstraat 117,Haarlem,52.38056779999999,4.620546399999999
Brabantstraat 3,Herpen,51.77281499999999,5.644103
Boekenstein 54,Heiloo,52.60022379999999,4.6852314
Oosterhoutlaan 38,Amstelveen,52.3209319,4.8633066
Landweg 2,Bergen (NH),52.6736951,4.704822699999999
Heiakker 4,Prinsenbeek,51.5993419,4.7084028
Beatrixpark 61,Etten-Leur,51.57280919999999,4.6481771
Pastoor Jansenstraat 8,Weesp,52.3100759,5.0398116
Hindeloopenkade 80,Amersfoort,52.1980031,5.4367266
Prins Hendrikkade 12,Woerden,52.0834439,4.885067299999999
Belleboom 14,Roermond,51.1804274,5.976735
Piet Paaltjensstraat 9,Almere,52.3585362,5.1734041
Fabrieksstraat 56,Warmenhuizen,52.7178018,4.7359611
Westerkerkweg 97,Venhuizen,52.6663284,5.2007276
Jan van Scorelstraat 12,Zaandam,52.4514089,4.81568
Divonalaan 41,Hillegom,52.2841794,4.5811588
Rodenrijseweg 49,Berkel en Rodenrijs,51.9911142,4.473201299999999
Praagsingel 81,IJsselstein,52.0127191,5.039130399999999
Cosmea 1,Dordrecht,51.7931616,4.6720571
Albert van Meerveldstraat 54,Zwartebroek,52.177781,5.5056419
Multatulistraat 87,Den Haag,52.0521161,4.314455600000001
Marollenoord 8,Philippine,51.2846189,3.7586845
van der Capellenstraat 13,Appeltern,51.8320212,5.5849464
Serenadestraat 54,Venray,51.5182559,5.9852284
Anholtpier 6,Zaandam,52.4332917,4.826496
Handjesgras 13,Veenendaal,52.0360443,5.5689705
Tilstraat H 11,Nieuwe Pekela,53.0433314,6.939434
Winkelseweg 2,Hedel,51.7521001,5.2691161
Laan der Mensenrechten 27,Beverwijk,52.4971164,4.6531527
Bark 9,Nieuw-Amsterdam,52.7180808,6.859512199999999
Ypesteinerlaan 7,Heiloo,52.5950658,4.7075795
Ulftseweg 26,Silvolde,51.9093727,6.381038999999999
Greente 125,Genemuiden,52.627233,6.032076500000001
Blaakse Wetering 105,Poortugaal,51.8652287,4.3953243
Dr Albert Schweitzerstraat 69,Bergambacht,51.93658019999999,4.7890663
Munnekeburenstraat 32,Tilburg,51.597808,4.985915599999999
Prins Hendrikstraat 73,Alphen aan den Rijn,52.1218203,4.6634898
Pastoor Thijssenlaan 29,Sterksel,51.3482734,5.6127178
Nijverheidsweg 17 C,Woudenberg,52.0813465,5.4287713
Oorweg 12,Haaksbergen,52.1801913,6.7362104
Busselakker 5,Berkel-Enschot,51.5934401,5.1519835
Zilverschoon 8,Duiven,51.942677,6.014437900000001
Rijksweg 147,Gaanderen,51.9278664,6.349793099999999
Dom Helder Camarastraat 8,Purmerend,52.4852475,4.9662535
Emmalaan 16,Kaag,52.2111183,4.559191999999999
Calslaan 5,Leiden,52.15664659999999,4.5177811
Sikkinkweg 2 -4,Winterswijk Kotten,51.9335345,6.768440699999999
Lievensbergstraat 50,Den Haag,52.02573229999999,4.294368599999999
Zwartendijk 31,Naaldwijk,52.01139569999999,4.1961005
Aria 40,Zaandam,52.4420399,4.8291992
Zeemanstraat 28,Assen,52.9959037,6.548484699999999
Prinsengracht 36,Zuid-Scharwoude,52.6967308,4.8079889
Hollandscheveldse Opg 66 A,Hollandscheveld,52.7062497,6.5307591
Fluwelensingel 38,Gouda,52.0112786,4.7156728
Molenweg 37,Herten,51.1732865,5.9624277
Hoepmaker 10,Papendrecht,51.83168020000001,4.7199217
Tijmensenpoort 14,Leusden,52.1274661,5.4189105
Peulenlaan 89,Hardinxveld-Giessendam,51.82351730000001,4.8293789
Meije 205,Zegveld,52.1409276,4.8205243
Nieuw-Loosdrechtsedijk 152,Loosdrecht,52.19327879999999,5.121927299999999
Wolfkampstraat 20,Dalfsen,52.5337472,6.3142684
Kogelflesstraat 2,Baarle-Nassau,51.4454776,4.9245497
Noordeinde 127,Roelofarendsveen,52.1977189,4.629817900000001
Bleekstraat 2,Deventer,52.2589274,6.167866
Nico Steenbeekstraat 8,IJsselstein,52.0156706,5.0332794
Oer de Feart 170,Joure,52.9666019,5.821003399999999
Engelenburgerlaan 13,Brummen,52.0879112,6.1505956
Schoren 15,Huissen,51.94233939999999,5.931881
Rijnlandstraat 1,Stokkum,51.8771048,6.2235242
Bovenweg 36,Sint Pancras,52.6637362,4.7852728
Oosterstraat 9,Dalfsen,52.5068851,6.2619633
Philips Willem van Oranjestraat 17,Buren (GE),51.90779449999999,5.3409422
Singel 222,Vlissingen,51.4499372,3.5729362
Paalweg 19,Heino,52.4311634,6.2360997
Betuwe Singel 28,Lienden,51.924165,5.4936052
Sterreboslaan 15,Huizen,52.2894393,5.195729399999999
van Marlestraat 17,Kilder,51.9377907,6.229098800000001
Laurens Stommesweg 35,Middelburg,51.4952783,3.5930179
Hoogdorperweg 48,Heemskerk,52.4981498,4.6722291
Vroedschap 11,Naarden,52.2883739,5.1449193
Korte Dwarsweg 10,Ouderkerk aan de Amstel,52.3034224,4.9267752
Kastanjelaan 4,Nunspeet,52.3797816,5.7886849
Slochterdijk 10,Froombosch,53.19184139999999,6.7811759
Breusterstraat 17,Eijsden,50.7783445,5.70548
Westenengerdijk 55,Otterlo,52.1064869,5.7563989
Kon Julianalaan 18,Amerongen,52.003212,5.4576229
Floralaan Oost 102,Eindhoven,51.4171957,5.501522599999999
Koningshoeven 66 -c,Tilburg,51.5476076,5.1159214
de Vang 19,Lieshout,51.5144698,5.5900265
Mercuryplein 7,Krommenie,52.5041106,4.756362999999999
Hof ter Weydeweg 16,Vleuten,52.1024772,5.0290998
Wijlre 7,Almelo,52.374074,6.691491399999999
Ploegstraat 24,Eindhoven,51.4320738,5.4732254
Everlostraat 20,Rossum (OV),52.3600627,6.9553058
Groenstraat 25,Duizel,51.37119180000001,5.3007292
Prunuspad 18,Wehl,51.959198,6.2043295
Abraham van der Hulstln 10,Bennebroek,52.32100089999999,4.5997365
Oostereind 24,Wachtum,52.71947669999999,6.7546078
Berkenlaan 19,Schelluinen,51.8448195,4.9253569
Oliemolensingel 179,Enschede,52.21765680000001,6.9120542
Edisonstraat 3,Sittard,50.9942084,5.8929326
Smitteweg 4,Ballum,53.4420405,5.6878341
Vos de Waelstraat 11,Westervoort,51.9574843,5.9727447
Wezer 22,Amstelveen,52.2873463,4.8645542
Van Zuylen van Nijeveltstraat 30,Wassenaar,52.1401358,4.407125499999999
Laantje van Heijenbrock 8,Blaricum,52.2944434,5.2766116
De Hoevens 110,Hooglanderveen,52.1849808,5.421617599999999
Hoofdstraat 143 a,Zuidwolde (DR),52.66856569999999,6.4291338
Rijksweg 176 B,Plasmolen,51.7371091,5.9247339
Stanleylaan 122,Utrecht,52.0704291,5.0978233
Grintweg 82,Winschoten,53.1499609,7.022301799999999
Omroeplaan 18,Huizen,52.2895808,5.247391599999999
Maanlanderhof 2,IJsselstein,52.02763760000001,5.055570400000001
Korenpad 2 .,Diessen,51.47718279999999,5.1722775
Meindert Hobbemastraat 11,Meppel,52.6855013,6.1806928
Nicolaas Beetsstraat 20,Sliedrecht,51.8209968,4.776667799999999
Apeldoornstraat 1,Almere,52.3641455,5.207695
Nieuwstraat 9,Lemelerveld,52.4433054,6.3419934
Horsterweg 23,Leusden,52.1466253,5.4241839
Jan Matthijssenlaan 4,Brielle,51.8971701,4.1605728
Leede 82,Roosendaal,51.5270802,4.4524848
Soesterweg 407,Amersfoort,52.1590327,5.355580199999999
Twijnstraat 29,Ede,52.0285241,5.6644024
Caligastraat 6,Huissen,51.941652,5.921456999999999
Van Galenlaan 2,Woudenberg,52.0846234,5.409729500000001
Mensinkweg 105,Nijverdal,52.3591258,6.478126899999999
Prins Bernhardstraat 61,Silvolde,51.9113456,6.389004799999999
Willem Landrépad 8,Amersfoort,52.1553766,5.4026859
Overflakkee 5,Emmeloord,52.7206383,5.722245099999999
Jan Sluiterstraat 40,Volendam,52.4995754,5.0600645
Vaalmanstraat 39,Westervoort,51.9575049,5.9715222
Kampvelderweg 46,Ermelo,52.29481939999999,5.626428199999999
Kralingseweg 2,Capelle aan den IJssel,51.9324644,4.5685728
Moeder Theresastraat 8,Veenendaal,52.0229404,5.576571899999999
Paulus Potterstraat 2,Hardinxveld-Giessendam,51.8233081,4.884524
Hendrik Smeltweg 17,Enschede,52.2098012,6.9009874
Veerstraat 6,Dreumel,51.83758049999999,5.420181500000001
Boterpolderlaan 48,Raamsdonksveer,51.6956875,4.8681269
Albert van Dalsumlaan 11,Vlissingen,51.46599459999999,3.5505398
van Hornstraat 5,Gilze,51.54526500000001,4.9347612
Oranjeplein 34,Haarlem,52.3690879,4.6191572
Spoorlaan 10,Capelle aan den IJssel,51.9540963,4.5783007
Dreef 5,Beverwijk,52.4853019,4.644382
Lankforst 2407,Nijmegen,51.81198029999999,5.8121918
Putstraat 31,Eijsden,50.7946488,5.7096448
de Horn 2 A,Baambrugge,52.2540556,4.9781689
Koninginnestraat 24,IJzendijke,51.3207714,3.6169251
Vlaggestraat 7,Prinsenbeek,51.5955448,4.7113773
Waterfront 21,Dronten,52.527578,5.713339
Lobelialaan 8,Ede,52.0360668,5.653010999999999
Kerkakkers 13,Nuenen,51.4865477,5.5655326
Lariksstraat 13,Putten,52.2616759,5.613992199999999
Goyerkamp 12,Zwolle,52.4918676,6.1161349
Achterkerkstraat 47,Veenendaal,52.0257645,5.5516004
Acacia 24,Helmond,51.4841936,5.6148938
Tulpenstraat 76,Rijnsburg,52.1925354,4.4400713
Westerveer 27,Zwaag,52.6709288,5.0901966
Eikenlaan 4,Renswoude,52.07592150000001,5.539839199999999
Korte Hoefstraat 43,Tilburg,51.5742751,5.0823677
Latensteinse Rondweg 2 a,Tiel,51.9002438,5.4520498
Hulsbeek 5,Wanroij,51.6546395,5.8438895
Breedsingel 8,Katlijk,52.9417343,6.017666699999999
Melkhoeve 55,Houten,52.03537069999999,5.1649687
Wijkamplaan 39,Baarn,52.2041458,5.293895099999999
Hasseltstraat 66 .,Tilburg,51.5743822,5.0685908
Snakkerbuorren 8,Rotstergaast,52.917609,5.9242636
Ten Harmsenstraat 11,Alphen aan den Rijn,52.136276,4.6647316
Generaal Winkelmanstraat 39,Soesterberg,52.118016,5.2847293
Jordaanstroom 37,Zoetermeer,52.06220339999999,4.5447543
Spoorpad 27,Baarle-Nassau,51.4509433,4.9256167
Oude Vaart 35,Terneuzen,51.3208356,3.8377528
Kastanjelaan 58,Hasselt,52.59267080000001,6.0909356
Valkenswaardseweg 11,Leende,51.3508181,5.5489831
Burgemeester van Nienesstraat 1 A + B,Uitgeest,52.528527,4.713083999999999
Eendenpoel 1,Grave,51.7538127,5.7301874
Linzen-oord 16,Houten,52.0297508,5.161601
Ceresstraat 30,Vlissingen,51.467982,3.5921679
Parallelweg 10 1*,Wapenveld,52.4200104,6.065685200000001
Wiltslaan 1,Blijham,53.0991004,7.0728097
Hicksweg 33,Renkum,51.9866667,5.748364599999999
Hekkeslag 51,Uden,51.6512,5.6121547
Dorpsstraat 141,Assendelft,52.45176069999999,4.725200399999999
Prinses Margrietlaan 60,Mijdrecht,52.2078616,4.8584527
Zuidzijde 44,Bodegraven,52.0809141,4.7583885
Wilhelminastraat 35,Bodegraven,52.0836105,4.7491614
Noordeinde 45,Wormerveer,52.4956554,4.793864
Lagedijkerweg 44,Schagen,52.7961471,4.7741828
1e Achterstraat 2,Tiel,51.8863378,5.4327825
Dorpsstraat 70,Jisp,52.5070035,4.8578829
Bosgeelster 20,Twello,52.2404814,6.1229284
Lange Voren 15,Oosterhout (NB),51.62863369999999,4.846346800000001
Dorpsstraat 10,Bergharen,51.8509518,5.661711299999999
Verhagenlaan 29,Emmeloord,52.7130008,5.765786299999999
Dortherweg 29,Epse,52.2278748,6.2237779
Langenboomstraat 4,Goirle,51.5259017,5.061370500000001
de Geelgors 5,Mariahout,51.53809630000001,5.5668549
Kerkpad NZ 10 a,Soest,52.18490560000001,5.3006294
Bloys van Treslongstraat 9,Oud-Beijerland,51.8218156,4.4077111
Aalbes 14,Hengelo (OV),52.3025628,6.813687199999999
Hertstraat 53,Volkel,51.6426374,5.6529742
Jan Prinsheem 1,Hillegom,52.2806943,4.5824851
Vliet 33,Prinsenbeek,51.5944371,4.7181845
Edelhert 19,Huizen,52.2984307,5.2554665
Rijnsburgerweg 5,Leiden,52.1680894,4.482444
Blomstraat 17,Olst,52.3299491,6.1290786
Hilvarenbeekseweg 9,Tilburg,51.5378707,5.1016486
Saturnussingel 10,Almere,52.360459,5.156079999999999
Zuiderveen 20,Winschoten,53.1352578,7.0230703
Chamavenstraat 5,Lengel,51.8852645,6.2649855
Grote Pierhof 2,Hoofddorp,52.298047,4.692652
Vlasrootlaan 4,Waalre,51.37487160000001,5.4612722
Jac Catsstraat 101,Putten,52.2519986,5.61294
Kerkweg 86,Zwolle,52.5239407,6.142456999999999
Molenstraat 35 37,Rhenen,51.9586698,5.5685799
Fazanterie 19,Naaldwijk,52.001699,4.2165442
Esdoornstraat 13,Opheusden,51.9351534,5.6352619
Steenakker 7,Hedel,51.7497007,5.252888899999999
Emailleplein 11 19,Ulft,51.89584,6.380868
Vlierweg 75,Nunspeet,52.384157,5.7966869
Dr Poptastrjitte 14,Marsum,53.2111451,5.725876599999999
Hilvarenbeekseweg 9,Tilburg,51.5378707,5.1016486
Herstallenstraat 28,Goirle,51.5224884,5.0564979
Hoofdweg 96,Lijnden,52.3496201,4.7567441
Kapteynstraat 133,Hilversum,52.2313378,5.1929631
Hezeweg 35,Emst,52.3156184,5.9701108
Borneostraat 70,Heemstede,52.3417209,4.6290204
Hoofdstraat 11,Zuidwolde (DR),52.6791768,6.4298896
Stanleystraat 81,Barneveld,52.1332144,5.5761783
Staartmolen 9,Vianen (UT),51.9824118,5.0712641
Dionisiusstraat 18,Heijen,51.67559199999999,5.979728199999999
Hartschelpsingel 4,Den Haag,52.0657994,4.4076664
Johannes van Lochemstraat 4,Mijdrecht,52.20288009999999,4.865559699999999
Ipestrjitte 7,Stiens,53.2684458,5.7612561
Koningin Wilhelminaweg 2,Houten,52.0288884,5.1616337
Hazelderstraat 21,Winterswijk,51.9693875,6.7065509
de Netelstede 4,Pannerden,51.89148369999999,6.0393178
M. Noordzijstraat 11,Tiel,51.87264330000001,5.395854900000001
Wolfskuil 18,Ommen,52.5065049,6.4129897
Eikenlaan 28,Udenhout,51.6061872,5.1442781
Zomerschoon 55,Limmen,52.5664834,4.6927476
Vlooswijkstraat 24,Terneuzen,51.3348831,3.8260819
Jhr Mr A F de Savornin Lohmanstraat 79,Zuidland,51.8193294,4.2651426
Jkvr CM v Asch v Wijckln 15,Driebergen-Rijsenburg,52.0538746,5.2793363
Nieuweweg 103,Anna Paulowna,52.8621857,4.8104011
Osseweg 36 a,Berghem,51.7696801,5.5595906
Catharina van Clevelaan 32,Amstelveen,52.319958,4.859640499999999
Mildenburgallee 80,Spijkenisse,51.8288898,4.3673647
Sweelinckstraat 4,Brunssum,50.9403827,5.968426399999999
Beek 26,Assen,52.9997999,6.538761099999999
Dwergroosweide 2,Woerden,52.07610769999999,4.8561641
Geenhovensedreef 17,Valkenswaard,51.361737,5.4609301
Kermenstein 36,Lienden,51.9522479,5.5179624
Oude Singel 41,Oudewater,52.0266944,4.8709083
Lawickse Allee 20,Wageningen,51.9690058,5.6636339
Clinckenburgh 2,Oegstgeest,52.1929942,4.4864765
Kuilsestraat 1,Herveld,51.927255,5.748174
Graaf van Egmontstraat 2,Horn,51.209619,5.9471208
Molenplaatsweg 20,Borger,52.93192430000001,6.7948508
Laan van Zuilenveld 50,Oud Zuilen,52.12826279999999,5.0674063
Cloosterstraat 111,Kloosterzande,51.3676718,4.0112255
De Kleefse Kamp 76,Herveld,51.9098498,5.7430089
Zuidersingel 88 A,Berkel en Rodenrijs,51.9722936,4.4408801
Aalsmeerderweg 14,Aalsmeer,52.2704984,4.7703826
Dommel 5,Kaatsheuvel,51.65345199999999,5.0174844
Nieuweweg 15,Siebengewald,51.6491834,6.106702500000001
Molenstraat 11,Sint Anthonis,51.62653419999999,5.8780081
Karmozijnhof 19,Almere,52.3919569,5.3010455
Lithse Dijk 42,Lith,51.8080294,5.4382832
Korte van Meeuwenstraat 5,Rosmalen,51.7174406,5.3676201
Schimmelpennincklaan 14,Utrecht,52.1072693,5.1239967
Boddenkampsingel 126,Enschede,52.2279097,6.8888193
Bijsterense Slagen 26,Putten,52.2587418,5.5755177
Nieuweweg 2,Rhoon,51.8586803,4.4474433
Koningin Julianalaan 52,Bunnik,52.0670717,5.2076078
Dahliastraat 26,Nijverdal,52.3617687,6.4612246
Nicolaas Beetsstraat 64,Schiedam,51.9147565,4.3861275
Schokker 80,Zeewolde,52.3345825,5.5290973
Veenblok 14,Oudenbosch,51.5828175,4.529088199999999
Stevensstraat 15,Sas van Gent,51.2295952,3.802526
Keienberg 61,Amersfoort,52.1983146,5.4107243
Straatweg 137,Breukelen,52.1774711,5.002398299999999
Bonkelaar 35,Ottersum,51.70526160000001,5.9803064
van Roggenstraat 13,Gaanderen,51.9296127,6.3456549
Entoshof 8,Rijssen,52.3041534,6.514827400000001
Kinkelenburg 26,Ugchelen,52.185651,5.930390399999999
Klapwijkse eilanden 8,Berkel en Rodenrijs,51.993828,4.463901
Elzenlaan 48,Dordrecht,51.7922914,4.7055494
Oudebildtdijk 276,St.-Annaparochie,53.2968181,5.6681099
Juliana van Stolberglaan 47,Den Haag,52.0832512,4.3372716
Emmalaan 5,Posterholt,51.1224233,6.0405323
Zonnedauw 32,Schaijk,51.7516694,5.6356176
Schanswijk 21,Elshout,51.7015508,5.1421122
Grote Houtplein 8,Ede,52.05039739999999,5.6386004
Visserweert 40,Roosteren,51.06793649999999,5.7996261
Klazina Hoeve 5,Gouda,52.03827270000001,4.7075182
Kuiltjeshei 12,Best,51.5006266,5.370482
Prinses Beatrixlaan 8,Hattem,52.45457469999999,6.0507022
Suikerpeerpad 36,Amsterdam,52.408226,4.9012666
Parklaan 4,Amstelveen,52.3052702,4.8478888
Kapelstraat 7,Prinsenbeek,51.6010444,4.7178175
Meer en Boslaan 111,Den Haag,52.0689456,4.2262262
Noord Esweg 36,Hellendoorn,52.3980601,6.437568799999999
Laan van Welgelegen 6,Werkendam,51.8090678,4.8861583
Jac Catsstraat 87,Putten,52.2528689,5.612644599999999
Stellenboschlaan 24,Tilburg,51.5451698,5.0680502
Wapserveld 11,Nieuw-Vennep,52.2668695,4.6059755
Weverstraat 27,Ophemert,51.844689,5.387076299999999
Schellingwouderdijk 209,Amsterdam,52.3852951,4.9599429
Leeweg 9,Berkel en Rodenrijs,51.9923219,4.463771599999999
Millseweg 20 b,Wanroij,51.6605679,5.8168199
Molenstraat 47,Monster,52.0241085,4.1730624
Oudaen 3 A,Amsterdam,52.3250671,4.865048
Zuidendijk 393,Dordrecht,51.7850136,4.6627414
Oranjestraat 18,Nuenen,51.4701005,5.540774499999999
Molijnstraat 50,Haarlem,52.3964071,4.62857
Keiweg 119,Oosterhout (NB),51.6398417,4.8644989
Oranjelaan 22,Ede,52.0274877,5.6684708
Korte Kleverlaan 46 / 46a,Bloemendaal,52.400456,4.6177299
Emily Brontësingel 3,Arnhem,51.9412133,5.9060302
Ten Darperweg 17,Wapse,52.8596955,6.2753489
Gotthardpas 44,Eindhoven,51.472334,5.448341699999999
Nieuwe Dorpsweg 15,Fijnaart,51.6387541,4.469722
Rosmolenstraat 158,Leusden,52.1243419,5.4231324
Koarnleane 19,Nijland,53.0534441,5.5752655
Lorentzlaan 85,Heemstede,52.35076919999999,4.6032777
Huijgenlaan 11,Bunschoten-Spakenburg,52.2484574,5.3750931
Burg.Backxlaan 24,Nieuwleusen,52.5749204,6.2918259
Duizendpoot 44,Hengelo (OV),52.2980554,6.8156694
F.C. Dondersstraat 9,Utrecht,52.0963874,5.1387759
Borculoseweg 17 a,Ruurlo,52.088227,6.4522456
Nassaukade 42,Rijswijk (ZH),52.05488760000001,4.345150300000001
Dampoortstraat 10,Middelburg,51.5014608,3.6242667
Hoofdweg 5,Blijham,53.1113764,7.0694604
Arendsweg 97,Beverwijk,52.4888438,4.6533149
Westerwolde 6,Emmeloord,52.7204462,5.7400341
Edelsteenweg 23,Berkel en Rodenrijs,52.0053543,4.495722499999999
Voortseweg 30,Eersel,51.3530372,5.3126378
Van Balverenweg 109,Bennekom,52.0037795,5.660531
Kroonakker 17,Leende,51.3548297,5.5562349
Hoofdstraat 321,Sassenheim,52.2300806,4.5268463
De Schans 57,Hoornaar,51.8766298,4.9499992
Zestienhovensekade 31,Rotterdam,51.9412767,4.4237928
Trompstraat 15,Egmond aan Zee,52.619408,4.6266894
Max Heymansstraat 69,Rotterdam,51.9742103,4.5834072
Klaproosstraat 2,Sint-Oedenrode,51.5535216,5.4841374
Haaswijkweg Oost 41,Dordrecht,51.79652919999999,4.711189399999999
Charlotte van Bourbonlaan 6,Veere,51.5405232,3.6645239
Bastion 8,Steenbergen (NB),51.5812395,4.3155991
Nachtegaalstraat 9,Mill,51.6873629,5.7709971
Terlucht 2,'s-Heer Arendskerke,51.5013522,3.8400951
Kloosterturf 2,Steenbergen (NB),51.5939717,4.3274662
Tienraijseweg 10,Meerlo,51.50618660000001,6.0885091
Stationsstraat 2,Raalte,52.3902133,6.2792976
Duinweg 11,Bosch en Duin,52.11324279999999,5.2436533
Aveling 4,Sliedrecht,51.8209683,4.7971844
Witte Baan 21,Prinsenbeek,51.5959192,4.7112894
Traverse 5,Bergambacht,51.9343982,4.785683199999999
Woertheweg 8,Hellendoorn,52.391608,6.4478651
Prins Johan Frisolaan 4,Badhoevedorp,52.3386615,4.7694293
Noordweg 70,Serooskerke (Gem. Veere),51.5455348,3.5986493
Hunnenpad 14,Putten,52.2694608,5.6207422
Achter de Wilgen 4,Aalsmeer,52.2662476,4.762271999999999
Westerzicht 729,Vlissingen,51.4604964,3.5844488
De Hennepe 437,Tiel,51.8991845,5.4321909
Didamseweg 78,Zevenaar,51.93271559999999,6.083116599999999
Repenhof 13,Bunde,50.9009997,5.7307736
Satijnvlinderlaan 9,Eindhoven,51.45001999999999,5.5197641
De Kaneel 7,Woudenberg,52.0842057,5.4095704
Stal 132,Drachten,53.0943213,6.0533798
Balmerstraat 41,Apeldoorn,52.2320225,5.9592898
Nunspeterweg 15,Vierhouten,52.3320353,5.827713699999999
Dorpsweg 30,Sommelsdijk,51.7566972,4.1504881
Zandweg 32,Wormer,52.4970697,4.806837199999999
Veenmos 60,Kampen,52.5512416,5.893544899999999
Bovenboer 14,Veeningen,52.6688075,6.3688311
Cantate 61,Zaandam,52.44097190000001,4.8016954
Platanenstraat 2 c,Oost-Souburg,51.4663839,3.6107889
Menso Altingstraat 13,Sleen,52.77736239999999,6.801032500000001
Zesakkers 2041,Wijchen,51.80129179999999,5.709460399999999
Jeroen Boschlaan 4,Bilthoven,52.133622,5.193733
Korte Dwarsweg 13,Ouderkerk aan de Amstel,52.3003163,4.9295498
De Velg 24,Nieuwlande,52.695449,6.608242
Wickenburglaan 66 en 66 A,Utrecht,52.0660467,5.1256436
Prinses Margrietplantsoen 118,Bussum,52.2656372,5.1780409
Pernambucolaan 45,Overveen,52.3936452,4.6125668
William Barlowlaan 133,Amsterdam,52.3609573,4.980447799999999
Wielewaal 6,Bergambacht,51.9365695,4.7922802
Turnhoutplantsoen 34,Amsterdam,52.3482618,4.807819299999999
Schuitemakerstraat 4,Heemskerk,52.5099984,4.666134899999999
Polakkers 8,Buinen,52.9297165,6.8347289
Boelewijk 8,De Wilp,53.12173139999999,6.2627641
Westerweg 9,Noordwijk (GR),53.16999759999999,6.256159900000001
C. Evertsenstraat 98,Hilversum,52.2092277,5.1558867
De Dieze 27,Goirle,51.5264628,5.0454766
Platte knoop 8,Almere,52.3974573,5.167667499999999
Beatrixweg 24 I,Vaassen,52.2878679,5.964010399999999
Stadsedijk 5,Heijningen,51.6498703,4.4655131
Wethouder Roodenburgstraat 27,Haarlem,52.3894568,4.6484669
De Almanak 54,Zaandam,52.4676564,4.8276648
Disneystrook 50,Zoetermeer,52.0716458,4.484779899999999
Brielsemeer 1,Zoetermeer,52.0594141,4.532344399999999
De Koop 34,Hoogland,52.1790701,5.3713259
Boomdijk 12,Klaaswaal,51.754269,4.4838719
Kleine Broekstraat 59,Bergeijk,51.3131245,5.351988299999999
Aardenburg 18,Hoogeveen,52.7191823,6.484062799999999
Westduinweg 233,Den Haag,52.098132,4.2720315
Emmastraat 3,Barendrecht,51.8520432,4.5531952
Vincentlaan 8,Noordwijk (ZH),52.2795743,4.487794
De Drift 9,Hoogeveen,52.7197328,6.437259699999999
Emmastraat 2,Numansdorp,51.7286225,4.436437
Dorpsstraat 19,Wilp,52.2188174,6.1507287
Kennemerbeekweg 2 A,Hillegom,52.3177207,4.593580999999999
H. Reptonstraat 78,Velserbroek,52.4269913,4.666526999999999
Bouwbergstraat 9,Schinveld,50.96910519999999,5.9833811
Varnebroek 55,Alkmaar,52.62972689999999,4.7388052
Saksen Weimarlaan 6,Breda,51.5744178,4.7847645
Burgemeester de Boerlaan 20,Obdam,52.6744443,4.908328099999999
Westerduinweg 10,Petten,52.7645592,4.665098299999999
Valkenburgerlaan 28,Heemstede,52.34294569999999,4.621030999999999
Jantina Cristina Langerhorsttuin 11,Heerhugowaard,52.662677,4.8324767
Endeldijk 13,Rotterdam,51.8812115,4.5456103
Chrysantenstraat 32,Veghel,51.6118655,5.5289068
